episode,song,team
1,make_it,laala_and_mirei
2,make_it,laala_and_mirei
3,make_it,laala_and_mirei
4,make_it,laala_and_mirei
5,make_it,laala_and_mirei
9,make_it,laala_and_sophie
37,make_it,solami_dressing_and_falulu
63,make_it,minami_mirei
135,make_it,solami_smile
3,taiyo_no_flare_serbet,hojo_sophie
5,taiyo_no_flare_serbet,hojo_sophie
7,taiyo_no_flare_serbet,hojo_sophie
11,taiyo_no_flare_serbet,hojo_sophie
21,taiyo_no_flare_serbet,hojo_sophie
61,taiyo_no_flare_serbet,hojo_sophie
79,taiyo_no_flare_serbet,hojo_sophie
6,marble_make_up_a_ha_ha,laala_and_mirei
7,marble_make_up_a_ha_ha,laala_and_mirei
8,marble_make_up_a_ha_ha,laala_and_mirei
10,marble_make_up_a_ha_ha,laala_and_mirei
33,marble_make_up_a_ha_ha,laala_and_mirei
61,marble_make_up_a_ha_ha,laala_and_mirei
68,marble_make_up_a_ha_ha,laala_and_mirei
107,marble_make_up_a_ha_ha,laala_and_mirei
122,marble_make_up_a_ha_ha,laala_and_non
12,pretty_prism_paradise,solami_smile
13,pretty_prism_paradise,solami_smile
14,pretty_prism_paradise,solami_smile
15,pretty_prism_paradise,solami_smile
16,pretty_prism_paradise,solami_smile
17,pretty_prism_paradise,solami_smile
18,pretty_prism_paradise,solami_smile
19,pretty_prism_paradise,solami_smile
20,pretty_prism_paradise,solami_smile
21,pretty_prism_paradise,solami_smile
33,pretty_prism_paradise,solami_smile
61,pretty_prism_paradise,solami_smile
68,pretty_prism_paradise,solami_smile
107,pretty_prism_paradise,solami_smile
14,no_d_and_d_code,dressing_pafe
15,no_d_and_d_code,dressing_pafe
18,no_d_and_d_code,dressing_pafe
20,no_d_and_d_code,dressing_pafe
21,no_d_and_d_code,dressing_pafe
33,no_d_and_d_code,dressing_pafe
44,no_d_and_d_code,dressing_pafe
49,no_d_and_d_code,dressing_pafe
140,no_d_and_d_code,dressing_pafe
22,happy_pa_lucky,solami_smile
24,happy_pa_lucky,solami_smile
27,happy_pa_lucky,solami_smile
29,happy_pa_lucky,solami_smile
30,happy_pa_lucky,solami_smile
32,happy_pa_lucky,solami_smile
61,happy_pa_lucky,solami_smile
81,happy_pa_lucky,solami_smile
22,change_my_world,dressing_pafe
23,change_my_world,dressing_pafe
28,change_my_world,dressing_pafe
30,change_my_world,dressing_pafe
33,change_my_world,dressing_pafe
51,change_my_world,dressing_pafe
53,change_my_world,dressing_pafe
60,change_my_world,dressing_pafe
110,change_my_world,dressing_pafe
25,realize,solami_dressing
26,realize,solami_dressing
63,realize,solami_dressing
76,realize,solami_dressing
136,realize,solami_dressing
26,zero_week_old,falulu
30,zero_week_old,falulu
31,zero_week_old,falulu
33,zero_week_old,falulu
34,zero_week_old,falulu
35,zero_week_old,falulu
31,kimi_100_percent_jinse,hojo_cosmo
81,kimi_100_percent_jinse,hojo_cosmo
35,love_friend_style,solami_dressing
36,love_friend_style,manaka_laala
38,love_friend_style,solami_dressing
61,love_friend_style,hojo_sophie
87,love_friend_style,solami_dressing
39,dream_parade,manaka_laala
50,dream_parade,manaka_laala
41,dream_parade,minami_mirei
82,dream_parade,minami_mirei
43,dream_parade,solami_smile
47,dream_parade,solami_smile
51,dream_parade,solami_smile
53,dream_parade,solami_smile
59,dream_parade,solami_smile
61,dream_parade,solami_smile
69,dream_parade,solami_smile
88,dream_parade,friend_all
40,debi_en_reversible_ring,aromageddon
45,debi_en_reversible_ring,aromageddon
46,debi_en_reversible_ring,aromageddon
54,debi_en_reversible_ring,aromageddon
76,debi_en_reversible_ring,aromageddon
82,debi_en_reversible_ring,aromageddon
90,debi_en_reversible_ring,aromageddon
96,debi_en_reversible_ring,aromageddon
104,debi_en_reversible_ring,aromageddon
42,taiyo_no_flare_serbet_sakura_shower_ver,hojo_sophie
97,taiyo_no_flare_serbet_sakura_shower_ver,hojo_sophie
48,lucky_surprise_birthday,solamageddon_mi
71,lucky_surprise_birthday,solami_dressing
52,konouta_tomareihi,midorikaze_fuwari
55,konouta_tomareihi,midorikaze_fuwari
59,konouta_tomareihi,midorikaze_fuwari
89,konouta_tomareihi,huwari_and_hibiki
108,konouta_tomareihi,huwari_and_hibiki
56,tondemo_summer_adventure,dressing_flower
57,tondemo_summer_adventure,dressing_flower
88,tondemo_summer_adventure,dressing_flower
110,tondemo_summer_adventure,dressing_flower
58,love_week_old,falulu
70,love_week_old,falulu
75,love_week_old,falulu
133,love_week_old,falulu
80,love_week_old,gaaruru
81,love_week_old,gaaruru
83,love_week_old,gaaruru
111,love_week_old,falulu_and_hibiki
62,zettai_seimei_final_show_jo,todo_shion
90,zettai_seimei_final_show_jo,todo_shion
64,panic_labyrinth,kiki_ajimi
65,panic_labyrinth,kiki_ajimi
72,panic_labyrinth,kiki_ajimi
107,panic_labyrinth,kiki_ajimi
102,rainbow_melody,pripara_dream_all_stars
66,omu_omelet,cosmic_omelet_rice_da_vinci
67,omu_omelet,cosmic_omelet_rice_da_vinci
88,omu_omelet,cosmic_omelet_rice_da_vinci
69,papipupe_police,pripara_police
72,papipupe_police,pripara_police
111,papipupe_police,pripara_police
73,jun_amore_ai,shikyoin_hibiki
74,jun_amore_ai,shikyoin_hibiki
111,jun_amore_ai,shikyoin_hibiki
77,what_a_wonder_pri_world,serepara_kagekidan
78,what_a_wonder_pri_world,serepara_kagekidan
88,what_a_wonder_pri_world,serepara_kagekidan
79,virtual_idol,akai_meganee
107,virtual_idol,akai_meganee
84,pritto_perfect,minami_mirei
85,twin_mirror_compact,dorothy_and_leona
90,twin_mirror_compact,dorothy_and_leona
86,around_the_pripara_land,friend_all_and_serepara_kagekidan
88,around_the_pripara_land,friend_all_and_serepara_kagekidan
89,triangle_star,solami_smile
90,triangle_star,solami_smile
91,triangle_star,solami_smile
93,triangle_star,solami_smile
95,triangle_star,solami_smile
101,triangle_star,solami_smile
103,ready_smile,solami_smile
109,ready_smile,solami_smile
110,ready_smile,solami_smile
112,ready_smile,solami_smile
115,ready_smile,solami_smile
122,ready_smile,solami_smile
125,ready_smile,solami_smile
126,ready_smile,solami_smile
134,ready_smile,solami_smile
92,charisma_to_girl_yeah,junon
93,charisma_to_girl_yeah,pinon
94,charisma_to_girl_yeah,kanon
98,charisma_to_girl_yeah,triangle
101,charisma_to_girl_yeah,triangle
103,charisma_to_girl_yeah,triangle
113,charisma_to_girl_yeah,triangle
116,charisma_to_girl_yeah,triangle
118,charisma_to_girl_yeah,triangle
99,run_for_jumping,dressing_pafe
100,run_for_jumping,dressing_pafe
101,run_for_jumping,dressing_pafe
102,run_for_jumping,dressing_pafe
109,run_for_jumping,dressing_pafe
115,run_for_jumping,dressing_pafe
121,run_for_jumping,dressing_pafe
126,run_for_jumping,dressing_pafe
132,run_for_jumping,dressing_pafe
105,amazing_castle,garumageddon
106,amazing_castle,garumageddon
114,amazing_castle,garumageddon
119,amazing_castle,garumageddon
126,amazing_castle,garumageddon
132,amazing_castle,garumageddon
140,amazing_castle,garumageddon
107,just_my_chance_call,chanko_with_sophie_sinneitai
114,mon_chouchou,tricolore
115,mon_chouchou,tricolore
133,mon_chouchou,tricolore
135,mon_chouchou,tricolore
140,mon_chouchou,tricolore
117,girls_fantasy,jewlie
124,girls_fantasy,jewlie
130,girls_fantasy,jewlie
140,girls_fantasy,jewlie
138,girls_fantasy,jewlie_and_janice
120,sugarless_friend,non_sugar
123,sugarless_friend,non_sugar
124,sugarless_friend,non_sugar
127,sugarless_friend,non_sugar
128,sugarless_friend,non_sugar
134,sugarless_friend,non_sugar
140,sugarless_friend,non_sugar
129,idle_wo_torimodose,ucchari_big_bangs
131,idle_wo_torimodose,ucchari_big_bangs
133,idle_wo_torimodose,ucchari_big_bangs
140,idle_wo_torimodose,ucchari_big_bangs
138,i_friend_you,solami_smile
139,i_friend_you,solami_smile
138,love_is_friend,solami_smile_and_jewlie_and_janice
139,memories_medley,solami_smile_and_dressing_pafe_and_non_sugar_and_tricolore_and_garumageddon_and_ucchari_big_bangs
139,my_friend_dear_friend,solami_smile_and_dressing_pafe_and_non_sugar_and_tricolore_and_garumageddon_and_ucchari_big_bangs
139,we_are_the_friends,solami_smile_and_dressing_pafe_and_non_sugar_and_tricolore_and_garumageddon_and_ucchari_big_bangs
