prefecture,name,address
群馬県,宝島大間々,群馬県みどり市大間々町大間々４０番地さくらもーる?２Ｆ
群馬県,モーリーファンタジーミスターマックス伊勢崎,群馬県伊勢崎市宮子町３５５６番地１　ミスターマックス１Ｆ
群馬県,ハローズガーデン伊勢崎東,群馬県伊勢崎市三室町５３３０　アピタ伊勢崎東店　２Ｆ
群馬県,アミュージアム伊勢崎,群馬県伊勢崎市連取町１５０７イトーヨーカドー伊勢崎店２Ｆ
群馬県,イトーヨーカドー伊勢崎,群馬県伊勢崎市連取町１５０７玩具売場
群馬県,レジャーランド伊勢崎,群馬県伊勢崎市連取町３０６６－１
群馬県,セガワールド館林,群馬県館林市小桑原町９４９－１
群馬県,ＭＥＧＡドン・キホーテ桐生,群馬県桐生市永楽町５－１０
群馬県,宝島桐生,群馬県桐生市永楽町５－１０　ＭＥＧＡドン・キホーテ桐生店３Ｆ
群馬県,ヤマダ電機ＬＡＢＩ１高崎,群馬県高崎市栄町１番１号玩具売場
群馬県,ＴＨＥ３ＲＤＰＬＡＮＥＴ高崎,群馬県高崎市下和田町５－３－８メディアメガ高崎内
群馬県,群馬レジャーランド高崎駅東口,群馬県高崎市江木町３３３番地１高崎ＥＸビル
群馬県,モーリーファンタジー倉賀野,群馬県高崎市倉賀野町４６９１－１ミスターマックス倉賀野店１Ｆ
群馬県,ユーズランド高崎店,群馬県高崎市棟高町１４００番地　イオンモール高崎２Ｆ
群馬県,モーリーファンタジー高崎,群馬県高崎市棟高町１４００番地イオン3階
群馬県,ハローズガーデン高崎,群馬県高崎市矢中町字渕ノ内６６８－１　アピタ高崎店２F
群馬県,アピタ高崎,群馬県高崎市矢中町字渕ノ内６６８－１　玩具売場
群馬県,セガワールド沼田,群馬県沼田市下久屋町１１００－１
群馬県,タイトーＦステーション前橋リリカ,群馬県前橋市国領町２－１４－１前橋リリカ２Ｆ
群馬県,モーリーファンタジーガーデン前橋,群馬県前橋市小屋原町４７２－１ガーデン前橋　１Ｆ
群馬県,ヤマダ電機ＰＣ＆マルチメディア館前橋本店,群馬県前橋市日吉町　４－１４－１３
群馬県,アピタ前橋,群馬県前橋市文京町２－１－１　玩具売場
群馬県,ハローズガーデン前橋,群馬県前橋市文京町２－１－１アピタけやきウォーク前橋店２階
群馬県,こころっこ新田店,群馬県太田市新田市野井町５９２－１３　　ニコモール新田店内プレビプレイランドコーナー　こころっこ
群馬県,レジャーランド太田,群馬県太田市西矢島町１６２２
群馬県,セガワールド太田,群馬県太田市西矢島町５７５－１
群馬県,ユーズランド太田,群馬県太田市石原町８１番地
群馬県,モーリーファンタジー太田,群馬県太田市石原町８１番地イオン２Ｆ
群馬県,アピナ太田,群馬県太田市内ヶ島町９０７－１
群馬県,レジャーランド藤岡,群馬県藤岡市中２００２－１
群馬県,ピアゴ藤岡,群馬県藤岡市藤岡４１６－４　玩具売場
群馬県,ジョイフル本田千代田,群馬県邑楽郡千代田町萱野８１３－１
